"Name","Total confirmed cases so far","Total cases per 100,000 population","Confirmed cases swabbed on most recent complete day","most recent complete 7 days (27-May-02-June)","previous 7 days (20-May-26-May)","Rate of growth in cases"
"Brighton and Hove","468","161","5","107.2 days","103.1 days","Slowing"
"East Sussex","734","132","8","208.8 days","82.7 days","Slowing"
"Eastbourne","152","147","0","588.1 days","323.1 days","Slowing"
"Hastings","55","59","0","352.6 days","55.1 days","Slowing"
"Lewes","208","202","3","146.1 days","66.6 days","Slowing"
"Rother","99","103","3","208.1 days","50.7 days","Slowing"
"Wealden","220","137","2","181.6 days","90.6 days","Slowing"
"West Sussex","1,337","156","1","585.5 days","335.4 days","Slowing"
"Adur","99","155","0","637.2 days","378.5 days","Slowing"
"Arun","164","103","0","NA days","528.9 days",
"Chichester","142","118","0","NA days","NA days",
"Crawley","211","188","0","677.7 days","210.6 days","Slowing"
"Horsham","214","150","0","313.0 days","401.7 days","Speeding up"
"Mid Sussex","290","194","1","507.3 days","275.6 days","Slowing"
"Worthing","217","197","0","381.2 days","258.4 days","Slowing"
"South East region","22,013","241","79","290.9 days","185.9 days","Slowing"
"England","155,000","277","465","268.2 days","194.5 days","Slowing"
