"Name","All cause deaths","Age-standardised rate per 100,000"
"Brighton and Hove","329","150 per 100,000 ESP, 95% CI: 134-166"
"Eastbourne","177","116 per 100,000 ESP, 95% CI: 98-133"
"Hastings","129","134 per 100,000 ESP, 95% CI: 111-158"
"Lewes","186","127 per 100,000 ESP, 95% CI: 108-145"
"Rother","163","101 per 100,000 ESP, 95% CI: 85-117"
"Wealden","234","107 per 100,000 ESP, 95% CI: 93-120"
"Adur","110","144 per 100,000 ESP, 95% CI: 117-171"
"Arun","285","119 per 100,000 ESP, 95% CI: 105-133"
"Chichester","227","131 per 100,000 ESP, 95% CI: 114-148"
"Crawley","123","143 per 100,000 ESP, 95% CI: 118-169"
"Horsham","212","124 per 100,000 ESP, 95% CI: 108-141"
"Mid Sussex","258","157 per 100,000 ESP, 95% CI: 138-176"
"Worthing","194","139 per 100,000 ESP, 95% CI: 119-159"
"East Sussex","889","114 per 100,000 ESP, 95% CI: 107-122"
"West Sussex","1,409","134 per 100,000 ESP, 95% CI: 127-141"
"South East","13,024","138 per 100,000 ESP, 95% CI: 136-141"
"England","84,908","161 per 100,000 ESP, 95% CI: 160-162"
