"Name","Total confirmed cases so far","Three day average cumulative cases","Confirmed cases swabbed on most recent complete day","Confirmed cases swabbed per 100,000 population on most recent complete day","Average number of confirmed cases tested in past three complete days","most recent complete 5 days (07-May-11-May)","previous 5 days (02-May-06-May)","Rate of growth in cases"
"Brighton and Hove","407","407","2","1","1","277.8 days","68.0 days","Slowing"
"East Sussex","663","662","3","1","2","320.3 days","45.9 days","Slowing"
"Eastbourne","147","147","1","1","1","143.1 days","25.6 days","Slowing"
"Hastings","48","48","0","0","0","Inf days","32.7 days","Slowing"
"Lewes","185","185","1","1","0","622.1 days","37.4 days","Slowing"
"Rother","86","86","0","0","0","-3,031,478,894,965,248.0 days","114.9 days","Speeding up"
"Wealden","197","197","1","1","1","268.8 days","110.1 days","Slowing"
"West Sussex","1,274","1,274","10","1","9","108.2 days","107.7 days","Slowing"
"Adur","93","93","1","2","1","56.6 days","199.9 days","Speeding up"
"Arun","153","153","3","2","2","85.6 days","199.8 days","Speeding up"
"Chichester","138","138","1","1","1","135.2 days","56.9 days","Slowing"
"Crawley","199","199","1","1","1","122.8 days","220.6 days","Speeding up"
"Horsham","202","202","1","1","1","172.7 days","170.4 days","Slowing"
"Mid Sussex","282","282","1","1","1","241.2 days","111.8 days","Slowing"
"Worthing","207","207","2","2","2","60.7 days","56.9 days","Slowing"
"South East region","20,225","20,213","181","2","141","100.3 days","65.4 days","Slowing"
"England","143,311","143,188","1,265","2","972","100.1 days","62.3 days","Slowing"
