Area Code,Area Name,Sex,Cases,Population,Rate,Lower CL,Upper CL
E10000034,Worcestershire,Females,675,"302,947",198.0,183.0,213.8
E06000031,Peterborough,Females,177,"100,651",192.3,164.7,223.2
E06000032,Luton,Females,348,"104,747",366.1,328.0,407.4
E06000033,Southend-on-Sea,Females,141,"93,296",140.7,118.1,166.3
E06000034,Thurrock,Females,144,"88,301",186.3,156.7,219.9
E06000055,Bedford,Females,287,"88,071",323.5,286.9,363.5
E06000056,Central Bedfordshire,Females,296,"146,145",204.6,181.8,229.4
E10000003,Cambridgeshire,Females,492,"327,013",143.8,131.3,157.3
E10000012,Essex,Females,"1,448","760,839",176.7,167.6,186.2
E10000015,Hertfordshire,Females,"1,326","607,094",210.8,199.5,222.6
E10000020,Norfolk,Females,"1,119","462,064",229.1,215.5,243.4
E10000029,Suffolk,Females,679,"385,352",152.0,140.4,164.3
E09000001,City of London,Females,5,"4,401",n/a,n/a,n/a
E09000002,Barking and Dagenham,Females,233,"107,029",277.3,240.9,317.4
E09000003,Barnet,Females,560,"199,327",290.4,266.5,315.9
E09000004,Bexley,Females,339,"128,205",251.2,224.8,279.9
E09000005,Brent,Females,610,"161,494",445.7,410.3,483.3
E09000006,Bromley,Females,620,"172,246",345.2,318.2,373.8
E09000007,Camden,Females,278,"134,051",225.5,198.5,255.1
E09000008,Croydon,Females,747,"198,835",409.6,380.4,440.5
E09000009,Ealing,Females,510,"169,781",341.8,312.3,373.4
E09000010,Enfield,Females,428,"169,912",280.7,254.4,308.9
E09000011,Greenwich,Females,321,"142,684",286.4,254.7,320.9
E09000012,Hackney,Females,282,"141,097",318.7,279.2,361.7
E09000013,Hammersmith and Fulham,Females,333,"94,403",426.0,379.1,476.9
E09000014,Haringey,Females,264,"132,764",252.0,220.9,286.0
E09000015,Harrow,Females,491,"125,382",403.9,368.6,441.5
E09000016,Havering,Females,317,"134,593",223.3,199.0,249.8
E09000017,Hillingdon,Females,384,"152,372",278.8,251.2,308.6
E09000018,Hounslow,Females,296,"133,285",263.8,233.9,296.3
E09000019,Islington,Females,211,"120,957",241.4,207.2,279.4
E09000020,Kensington and Chelsea,Females,199,"78,252",264.5,228.7,304.1
E09000021,Kingston upon Thames,Females,240,"89,593",281.8,246.7,320.5
E09000022,Lambeth,Females,571,"162,191",470.2,428.6,514.5
E09000023,Lewisham,Females,444,"154,721",379.9,343.4,419.0
E09000024,Merton,Females,357,"104,933",364.6,326.9,405.4
E09000025,Newham,Females,459,"166,075",388.7,350.6,429.5
E09000026,Redbridge,Females,325,"150,426",245.1,218.6,273.8
E09000027,Richmond upon Thames,Females,193,"101,701",194.5,167.6,224.4
E09000028,Southwark,Females,607,"159,625",483.2,441.4,527.5
E09000029,Sutton,Females,423,"105,573",403.4,365.4,444.2
E09000030,Tower Hamlets,Females,281,"155,530",289.0,251.0,330.4
E09000031,Waltham Forest,Females,342,"137,499",311.2,277.9,347.2
E09000032,Wandsworth,Females,494,"171,823",336.1,303.9,370.6
E09000033,Westminster,Females,311,"125,412",282.6,251.0,316.9
E06000035,Medway,Females,413,"140,504",310.8,281.4,342.4
E06000036,Bracknell Forest,Females,139,"61,708",230.7,193.6,272.8
E06000037,West Berkshire,Females,192,"80,018",242.6,209.2,279.9
E06000038,Reading,Females,329,"79,914",441.9,394.4,493.4
E06000039,Slough,Females,225,"73,907",381.1,330.9,436.5
E06000040,Windsor and Maidenhead,Females,137,"76,204",162.5,136.0,192.6
E06000041,Wokingham,Females,235,"86,801",265.8,232.5,302.4
E06000042,Milton Keynes,Females,266,"136,035",214.6,189.3,242.3
E06000043,Brighton and Hove,Females,209,"144,732",152.4,131.9,175.1
E06000044,Portsmouth,Females,152,"105,306",147.8,124.8,173.7
E06000045,Southampton,Females,283,"123,379",245.2,216.6,276.4
E06000046,Isle of Wight,Females,94,"72,300",88.8,70.9,109.7
E10000002,Buckinghamshire,Females,458,"277,165",159.1,144.7,174.6
E10000011,East Sussex,Females,328,"287,172",91.4,81.1,102.5
E10000014,Hampshire,Females,"1,720","706,193",230.4,219.4,241.8
E10000016,Kent,Females,"2,400","804,852",294.2,282.5,306.4
E10000025,Oxfordshire,Females,"1,051","347,637",298.9,281.0,317.7
E10000030,Surrey,Females,"1,474","608,706",228.4,216.7,240.5
E10000032,West Sussex,Females,653,"443,663",127.0,117.1,137.5
E06000022,Bath and North East Somerset,Females,123,"97,468",122.6,101.4,146.8
E06000023,"Bristol, City of",Females,350,"231,206",164.9,147.4,183.9
E06000024,North Somerset,Females,174,"110,451",139.6,118.9,162.7
E06000025,South Gloucestershire,Females,207,"143,859",136.7,118.6,156.9
E06000026,Plymouth,Females,206,"131,794",152.7,132.4,175.3
E06000027,Torbay,Females,106,"69,843",142.4,115.3,173.7
E06000030,Swindon,Females,247,"111,146",224.3,197.1,254.2
E06000052,Cornwall & Isles of Scilly,Females,258,"293,982",78.2,68.7,88.7
E06000054,Wiltshire,Females,249,"253,368",86.8,76.1,98.6
E06000058,"Bournemouth, Christchurch and Poole",Females,228,"198,719",105.6,92.0,120.6
E06000059,Dorset,Females,177,"193,120",72.5,61.4,84.9
E10000008,Devon,Females,447,"410,451",97.9,88.7,107.8
E10000013,Gloucestershire,Females,706,"324,498",201.7,186.9,217.4
E10000027,Somerset,Females,296,"287,669",97.6,86.3,109.8
E92000001,England,Persons,"138,905","56,286,961",254.3,253.0,255.7
E12000001,North East,Persons,"9,257","2,669,941",351.3,344.1,358.6
E12000002,North West,Persons,"22,847","7,341,196",321.7,317.5,325.9
E12000003,Yorkshire and The Humber,Persons,"12,640","5,502,967",238.2,234.0,242.4
E12000004,East Midlands,Persons,"7,917","4,835,928",166.6,163.0,170.3
E12000005,West Midlands,Persons,"15,268","5,934,037",266.5,262.3,270.8
E12000006,East of England,Persons,"12,561","6,236,072",199.9,196.4,203.5
E12000007,London,Persons,"26,021","8,961,989",365.9,361.3,370.6
E12000008,South East,Persons,"19,598","9,180,135",213.5,210.5,216.5
E12000009,South West,Persons,"7,155","5,624,696",121.1,118.3,124.0
E06000001,Hartlepool,Persons,245,"93,663",265.7,233.2,301.5
E06000002,Middlesbrough,Persons,629,"140,980",499.6,460.8,540.8
E06000003,Redcar and Cleveland,Persons,376,"137,150",269.9,243.0,299.0
E06000004,Stockton-on-Tees,Persons,466,"197,348",246.3,224.3,269.9
E06000005,Darlington,Persons,340,"106,803",315.9,283.0,351.6
E06000047,County Durham,Persons,"1,769","530,094",335.6,320.0,351.8
E06000057,Northumberland,Persons,897,"322,434",266.4,248.9,284.8
E08000021,Newcastle upon Tyne,Persons,"1,011","302,820",384.1,360.1,409.3
E08000022,North Tyneside,Persons,537,"207,913",259.0,237.5,282.0
E08000023,South Tyneside,Persons,681,"150,976",446.6,413.4,481.8
E08000024,Sunderland,Persons,"1,332","277,705",492.5,466.0,520.1
E08000037,Gateshead,Persons,974,"202,055",475.2,445.7,506.2
E06000006,Halton,Persons,351,"129,410",292.5,262.3,325.1
E06000007,Warrington,Persons,688,"210,014",337.8,312.9,364.2
E06000008,Blackburn with Darwen,Persons,372,"149,696",296.5,266.4,328.9
E06000009,Blackpool,Persons,522,"139,446",374.5,342.8,408.4
E06000049,Cheshire East,Persons,"1,050","384,152",252.3,237.0,268.3
E06000050,Cheshire West and Chester,Persons,942,"343,071",262.7,246.1,280.1
E08000001,Bolton,Persons,913,"287,550",354.6,331.9,378.6
E08000002,Bury,Persons,651,"190,990",359.8,332.6,388.6
E08000003,Manchester,Persons,"1,361","552,858",368.4,347.4,390.1
E08000004,Oldham,Persons,960,"237,110",461.5,432.6,491.9
E08000005,Rochdale,Persons,674,"222,412",339.7,314.4,366.5
E08000006,Salford,Persons,877,"258,834",405.7,378.7,434.1
E08000007,Stockport,Persons,978,"293,423",324.5,304.4,345.6
E08000008,Tameside,Persons,558,"226,493",268.8,246.7,292.3
E08000009,Trafford,Persons,696,"237,354",302.2,280.1,325.7
E08000010,Wigan,Persons,"1,031","328,662",332.9,312.6,354.0
E08000011,Knowsley,Persons,627,"150,862",444.2,409.7,480.8
E08000012,Liverpool,Persons,"1,515","498,042",348.7,330.9,367.2
E08000013,St. Helens,Persons,708,"180,585",396.7,367.8,427.4
E08000014,Sefton,Persons,873,"276,410",297.0,277.2,317.8
E08000015,Wirral,Persons,"1,144","324,011",347.9,327.9,368.9
E10000006,Cumbria,Persons,"2,117","500,012",401.1,383.8,419.0
E10000017,Lancashire,Persons,"3,239","1,219,799",266.0,256.8,275.3
E06000010,"Kingston upon Hull, City of",Persons,615,"259,778",271.4,249.9,294.3
E06000011,East Riding of Yorkshire,Persons,765,"341,173",207.0,192.2,222.7
E06000012,North East Lincolnshire,Persons,145,"159,563",89.7,75.6,105.7
E06000013,North Lincolnshire,Persons,447,"172,292",259.4,235.8,284.8
E06000014,York,Persons,420,"210,618",206.9,187.4,227.9
E08000016,Barnsley,Persons,794,"246,866",329.8,307.2,353.7
E08000017,Doncaster,Persons,622,"311,890",204.7,188.9,221.5
E08000018,Rotherham,Persons,831,"265,411",319.9,298.4,342.5
E08000019,Sheffield,Persons,"2,416","584,853",451.3,433.1,469.9
E08000032,Bradford,Persons,"1,128","539,776",246.9,232.6,261.9
E08000033,Calderdale,Persons,278,"211,455",135.9,120.3,152.9
E08000034,Kirklees,Persons,666,"439,787",163.2,151.0,176.1
E08000035,Leeds,Persons,"1,662","793,139",240.3,228.7,252.3
E08000036,Wakefield,Persons,647,"348,312",192.3,177.7,207.8
E10000023,North Yorkshire,Persons,"1,204","618,054",178.0,167.8,188.6
E06000015,Derby,Persons,540,"257,302",233.6,214.2,254.3
E06000016,Leicester,Persons,780,"354,224",285.8,265.4,307.2
E06000017,Rutland,Persons,28,"39,927",61.2,40.3,88.9
E06000018,Nottingham,Persons,573,"332,900",251.0,230.4,272.9
E10000007,Derbyshire,Persons,"1,501","802,694",176.8,167.9,186.0
E10000018,Leicestershire,Persons,"1,080","706,155",150.0,141.2,159.3
E10000019,Lincolnshire,Persons,996,"761,224",125.9,118.1,134.1
E10000021,Northamptonshire,Persons,"1,180","753,278",167.9,158.4,177.8
E10000024,Nottinghamshire,Persons,"1,239","828,224",144.7,136.7,153.0
E06000019,"Herefordshire, County of",Persons,408,"192,801",194.4,175.6,214.7
E06000020,Telford and Wrekin,Persons,322,"179,854",198.9,177.6,222.2
E06000021,Stoke-on-Trent,Persons,639,"256,375",277.0,255.7,299.5
E06000051,Shropshire,Persons,660,"323,136",184.9,170.8,199.8
E08000025,Birmingham,Persons,"3,192","1,141,816",351.7,339.3,364.3
E08000026,Coventry,Persons,768,"371,521",258.9,240.5,278.3
E08000027,Dudley,Persons,883,"321,596",272.2,254.4,290.9
E08000028,Sandwell,Persons,"1,125","328,450",396.3,373.3,420.4
E08000029,Solihull,Persons,636,"216,374",271.8,250.9,294.0
E08000030,Walsall,Persons,"1,068","285,478",400.1,376.3,425.0
E08000031,Wolverhampton,Persons,948,"263,357",389.9,365.3,415.6
E10000028,Staffordshire,Persons,"2,001","879,560",216.6,207.2,226.4
E10000031,Warwickshire,Persons,"1,333","577,933",220.8,209.0,233.0
E10000034,Worcestershire,Persons,"1,285","595,786",200.7,189.8,212.1
E06000031,Peterborough,Persons,341,"202,259",196.2,175.7,218.5
E06000032,Luton,Persons,666,"213,052",374.4,345.7,404.8
E06000033,Southend-on-Sea,Persons,345,"183,125",186.4,167.2,207.2
E06000034,Thurrock,Persons,302,"174,341",220.4,195.7,247.2
E06000055,Bedford,Persons,530,"173,292",317.6,291.1,346.0
E06000056,Central Bedfordshire,Persons,565,"288,648",206.9,190.1,224.8
E10000003,Cambridgeshire,Persons,967,"653,537",149.9,140.6,159.7
E10000012,Essex,Persons,"2,952","1,489,189",193.6,186.6,200.7
E10000015,Hertfordshire,Persons,"2,660","1,189,519",233.0,224.2,242.1
E10000020,Norfolk,Persons,"1,930","907,760",202.4,193.3,211.8
E10000029,Suffolk,Persons,"1,303","761,350",153.8,145.4,162.5
E09000001,City of London,Persons,16,"9,721",176.4,99.4,288.5
E09000002,Barking and Dagenham,Persons,479,"212,906",328.3,297.7,361.0
E09000003,Barnet,Persons,"1,254","395,869",360.3,340.3,381.2
E09000004,Bexley,Persons,671,"248,287",286.0,264.6,308.7
E09000005,Brent,Persons,"1,420","329,771",554.0,524.7,584.4
E09000006,Bromley,Persons,"1,205","332,336",370.2,349.5,391.9
E09000007,Camden,Persons,602,"270,029",272.1,249.7,295.9
E09000008,Croydon,Persons,"1,459","386,710",439.3,416.6,462.8
E09000009,Ealing,Persons,"1,142","341,806",408.4,384.5,433.4
E09000010,Enfield,Persons,856,"333,794",313.9,292.8,336.0
E09000011,Greenwich,Persons,670,"287,942",321.6,296.4,348.4
E09000012,Hackney,Persons,624,"281,120",387.4,354.7,422.1
E09000013,Hammersmith and Fulham,Persons,640,"185,143",462.6,425.2,502.3
E09000014,Haringey,Persons,573,"268,647",300.8,274.9,328.3
E09000015,Harrow,Persons,"1,006","251,160",440.8,413.8,469.2
E09000016,Havering,Persons,680,"259,552",266.9,247.0,287.9
E09000017,Hillingdon,Persons,760,"306,870",299.9,278.6,322.5
E09000018,Hounslow,Persons,707,"271,523",336.0,310.8,362.6
E09000019,Islington,Persons,440,"242,467",274.0,246.6,303.5
E09000020,Kensington and Chelsea,Persons,482,"156,129",338.7,308.8,370.7
E09000021,Kingston upon Thames,Persons,490,"177,507",310.0,282.5,339.3
E09000022,Lambeth,Persons,"1,172","326,034",540.8,506.9,576.2
E09000023,Lewisham,Persons,956,"305,842",454.8,424.4,486.7
E09000024,Merton,Persons,676,"206,548",382.4,353.2,413.4
E09000025,Newham,Persons,983,"353,134",447.7,416.9,479.9
E09000026,Redbridge,Persons,738,"305,222",301.1,279.3,324.1
E09000027,Richmond upon Thames,Persons,397,"198,019",220.2,198.9,243.3
E09000028,Southwark,Persons,"1,238","318,830",552.3,518.5,587.6
E09000029,Sutton,Persons,712,"206,349",370.3,343.3,398.8
E09000030,Tower Hamlets,Persons,617,"324,745",339.1,308.5,371.7
E09000031,Waltham Forest,Persons,750,"276,983",374.6,347.1,403.6
E09000032,Wandsworth,Persons,965,"329,677",382.9,356.4,410.6
E09000033,Westminster,Persons,641,"261,317",305.1,280.9,330.6
E06000035,Medway,Persons,706,"278,556",287.1,266.0,309.3
E06000036,Bracknell Forest,Persons,234,"122,549",211.3,184.7,240.7
E06000037,West Berkshire,Persons,346,"158,450",224.7,201.5,249.8
E06000038,Reading,Persons,545,"161,780",389.8,356.8,425.0
E06000039,Slough,Persons,436,"149,539",399.9,361.1,441.5
E06000040,Windsor and Maidenhead,Persons,275,"151,422",177.9,157.4,200.4
E06000041,Wokingham,Persons,419,"171,119",253.1,229.3,278.7
E06000042,Milton Keynes,Persons,500,"269,457",215.7,196.9,235.9
E06000043,Brighton and Hove,Persons,403,"290,885",161.1,145.3,178.1
E06000044,Portsmouth,Persons,310,"214,905",167.6,149.1,187.8
E06000045,Southampton,Persons,547,"252,520",258.1,236.2,281.4
E06000046,Isle of Wight,Persons,157,"141,771",82.0,69.4,96.3
E10000002,Buckinghamshire,Persons,898,"543,973",166.8,156.0,178.1
E10000011,East Sussex,Persons,652,"557,229",98.5,90.9,106.7
E10000014,Hampshire,Persons,"3,077","1,382,542",214.9,207.3,222.7
E10000016,Kent,Persons,"4,253","1,581,555",271.1,263.0,279.4
E10000025,Oxfordshire,Persons,"1,808","691,667",265.7,253.6,278.3
E10000030,Surrey,Persons,"2,773","1,196,236",229.2,220.7,238.0
E10000032,West Sussex,Persons,"1,259","863,980",131.2,123.9,138.8
E06000022,Bath and North East Somerset,Persons,225,"193,282",120.4,105.0,137.5
E06000023,"Bristol, City of",Persons,679,"463,377",177.3,163.6,191.7
E06000024,North Somerset,Persons,323,"215,052",137.0,122.2,153.1
E06000025,South Gloucestershire,Persons,392,"285,093",139.0,125.5,153.5
E06000026,Plymouth,Persons,339,"262,100",134.2,120.2,149.4
E06000027,Torbay,Persons,211,"136,264",140.3,121.3,161.4
E06000030,Swindon,Persons,423,"222,193",204.2,185.0,224.7
E06000052,Cornwall & Isles of Scilly,Persons,553,"571,802",88.1,80.8,95.9
E06000054,Wiltshire,Persons,499,"500,024",94.2,86.0,102.9
E06000058,"Bournemouth, Christchurch and Poole",Persons,458,"395,331",109.2,99.3,119.8
E06000059,Dorset,Persons,348,"378,508",74.7,66.6,83.4
E10000008,Devon,Persons,784,"802,375",90.1,83.8,96.8
E10000013,Gloucestershire,Persons,"1,330","637,070",201.5,190.8,212.7
E10000027,Somerset,Persons,591,"562,225",100.5,92.3,109.1