"NHS England Region","Code","Trust","Date","Deaths","Cumulative_deaths","Emergency_catchment_pop_2018","Name","National_grouping","Crude rate deaths per 100,000 emergency catchment population","Cumulative_deaths_crude_rate_lci","Cumulative_deaths_crude_rate_uci","Cumulative rate summary"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-24,0,5,364816,"East Sussex Healthcare NHS Trust","Y59",1.37055392307355,0.445014928922604,3.19841289036183,"5 deaths (1 per 100,000, 95% CI: 0-3)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-24,0,7,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",1.83071628082142,0.7360414509272,3.77197526195576,"7 deaths (2 per 100,000, 95% CI: 1-4)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-24,0,1,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-24,0,2,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0.419267874437657,0.0507741024982784,1.51454083871592,"2 deaths (0 per 100,000, 95% CI: 0-2)"
"-","-","England",2020-03-25,261,1320,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-25,1,6,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",1.11919000488713,0.410722418654135,2.43600630220062,"6 deaths (1 per 100,000, 95% CI: 0-2)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-25,0,5,364816,"East Sussex Healthcare NHS Trust","Y59",1.37055392307355,0.445014928922604,3.19841289036183,"5 deaths (1 per 100,000, 95% CI: 0-3)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-25,1,8,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",2.09224717808162,0.903283630654573,4.12256098932258,"8 deaths (2 per 100,000, 95% CI: 1-4)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-25,0,1,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-25,0,2,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0.419267874437657,0.0507741024982784,1.51454083871592,"2 deaths (0 per 100,000, 95% CI: 0-2)"
"-","-","England",2020-03-26,325,1645,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-26,2,8,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",1.49225333984951,0.644248934254312,2.94033394787063,"8 deaths (1 per 100,000, 95% CI: 1-3)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-26,1,6,364816,"East Sussex Healthcare NHS Trust","Y59",1.64466470768826,0.603562097291015,3.57974389999988,"6 deaths (2 per 100,000, 95% CI: 1-4)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-26,1,9,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",2.35377807534182,1.07629926918571,4.46820426841949,"9 deaths (2 per 100,000, 95% CI: 1-4)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-26,0,1,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-26,2,4,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0.838535748875314,0.228477754154545,2.14698457321076,"4 deaths (1 per 100,000, 95% CI: 0-2)"
"-","-","England",2020-03-27,350,1995,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-27,3,11,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",2.05184834229307,1.02427382738073,3.67131824788849,"11 deaths (2 per 100,000, 95% CI: 1-4)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-27,1,7,364816,"East Sussex Healthcare NHS Trust","Y59",1.91877549230297,0.771445751672975,3.95341089497843,"7 deaths (2 per 100,000, 95% CI: 1-4)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-27,2,11,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",2.87683986986223,1.4361060335347,5.14745387988805,"11 deaths (3 per 100,000, 95% CI: 1-5)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-27,0,1,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-27,1,5,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",1.04816968609414,0.340337691573614,2.44607627532953,"5 deaths (1 per 100,000, 95% CI: 0-2)"
"-","-","England",2020-03-28,358,2353,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-28,7,18,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",3.35757001466139,1.98990463886102,5.30641091808975,"18 deaths (3 per 100,000, 95% CI: 2-5)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-28,0,7,364816,"East Sussex Healthcare NHS Trust","Y59",1.91877549230297,0.771445751672975,3.95341089497843,"7 deaths (2 per 100,000, 95% CI: 1-4)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-28,3,14,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",3.66143256164283,2.00174017325272,6.14326040459836,"14 deaths (4 per 100,000, 95% CI: 2-6)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-28,0,1,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-28,0,5,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",1.04816968609414,0.340337691573614,2.44607627532953,"5 deaths (1 per 100,000, 95% CI: 0-2)"
"-","-","England",2020-03-29,437,2790,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-29,2,20,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",3.73063334962377,2.27877209862765,5.76166063530765,"20 deaths (4 per 100,000, 95% CI: 2-6)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-29,2,9,364816,"East Sussex Healthcare NHS Trust","Y59",2.46699706153239,1.12807029780197,4.68312918537002,"9 deaths (2 per 100,000, 95% CI: 1-5)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-29,4,18,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",4.70755615068364,2.78999031473326,7.43997213652371,"18 deaths (5 per 100,000, 95% CI: 3-7)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-29,1,2,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-29,0,5,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",1.04816968609414,0.340337691573614,2.44607627532953,"5 deaths (1 per 100,000, 95% CI: 0-2)"
"-","-","England",2020-03-30,495,3285,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-30,1,21,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",3.91716501710495,2.4247916337437,5.98780271593436,"21 deaths (4 per 100,000, 95% CI: 2-6)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-30,2,11,364816,"East Sussex Healthcare NHS Trust","Y59",3.01521863076181,1.50518411310486,5.39505135555873,"11 deaths (3 per 100,000, 95% CI: 2-5)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-30,3,21,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",5.49214884246425,3.39973335469151,8.39533274999174,"21 deaths (5 per 100,000, 95% CI: 3-8)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-30,1,3,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-30,2,7,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",1.4674375605318,0.589984850472993,3.02348224832912,"7 deaths (1 per 100,000, 95% CI: 1-3)"
"-","-","England",2020-03-31,573,3858,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-31,3,24,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",4.47676001954852,2.86834553539936,6.66106407388423,"24 deaths (4 per 100,000, 95% CI: 3-7)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-31,1,12,364816,"East Sussex Healthcare NHS Trust","Y59",3.28932941537652,1.69965228270306,5.74578952470494,"12 deaths (3 per 100,000, 95% CI: 2-6)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-31,5,26,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",6.79980332876526,4.44185719346927,9.96329049625233,"26 deaths (7 per 100,000, 95% CI: 4-10)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-31,1,4,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-31,5,12,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",2.51560724662594,1.29985691889808,4.39425425084117,"12 deaths (3 per 100,000, 95% CI: 1-4)"
"-","-","England",2020-04-01,641,4499,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-01,4,28,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",5.22288668947327,3.47057026501548,7.54853114675877,"28 deaths (5 per 100,000, 95% CI: 3-8)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-01,1,13,364816,"East Sussex Healthcare NHS Trust","Y59",3.56344019999123,1.89738160264581,6.09358691783166,"13 deaths (4 per 100,000, 95% CI: 2-6)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-01,4,30,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",7.84592691780607,5.29361122927936,11.200544711431,"30 deaths (8 per 100,000, 95% CI: 5-11)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-01,0,4,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-01,2,14,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",2.9348751210636,1.60452427687948,4.92422073058233,"14 deaths (3 per 100,000, 95% CI: 2-5)"
"-","-","England",2020-04-02,642,5141,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-02,0,28,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",5.22288668947327,3.47057026501548,7.54853114675877,"28 deaths (5 per 100,000, 95% CI: 3-8)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-02,0,13,364816,"East Sussex Healthcare NHS Trust","Y59",3.56344019999123,1.89738160264581,6.09358691783166,"13 deaths (4 per 100,000, 95% CI: 2-6)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-02,5,35,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",9.15358140410708,6.37580517629638,12.7304170981398,"35 deaths (9 per 100,000, 95% CI: 6-13)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-02,0,4,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-02,1,15,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",3.14450905828243,1.7599577088916,5.18638965000549,"15 deaths (3 per 100,000, 95% CI: 2-5)"
"-","-","England",2020-04-03,696,5837,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-03,3,31,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",5.78248169191684,3.92891532003354,8.20776895153064,"31 deaths (6 per 100,000, 95% CI: 4-8)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-03,5,18,364816,"East Sussex Healthcare NHS Trust","Y59",4.93399412306478,2.92419152861351,7.79784194226611,"18 deaths (5 per 100,000, 95% CI: 3-8)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-03,5,40,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",10.4612358904081,7.47366028045885,14.2452331522575,"40 deaths (10 per 100,000, 95% CI: 7-14)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-03,0,4,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-03,2,17,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",3.56377693272008,2.07603110462778,5.70595210709213,"17 deaths (4 per 100,000, 95% CI: 2-6)"
"-","-","England",2020-04-04,775,6612,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-04,3,34,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",6.3420766943604,4.39207239460576,8.86241818955229,"34 deaths (6 per 100,000, 95% CI: 4-9)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-04,2,20,364816,"East Sussex Healthcare NHS Trust","Y59",5.4822156922942,3.3486861311414,8.46683750139715,"20 deaths (5 per 100,000, 95% CI: 3-8)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-04,11,51,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",13.3380757602703,9.93107337572,17.5371047403751,"51 deaths (13 per 100,000, 95% CI: 10-18)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-04,0,4,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-04,2,19,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",3.98304480715774,2.39805902933175,6.22001809527465,"19 deaths (4 per 100,000, 95% CI: 2-6)"
"-","-","England",2020-04-05,741,7353,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-05,5,39,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",7.27473503176634,5.17304338168021,9.94479810228242,"39 deaths (7 per 100,000, 95% CI: 5-10)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-05,2,22,364816,"East Sussex Healthcare NHS Trust","Y59",6.03043726152362,3.77923516248845,9.13015461450049,"22 deaths (6 per 100,000, 95% CI: 4-9)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-05,11,62,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",16.2149156301325,12.4318827718973,20.7867882836829,"62 deaths (16 per 100,000, 95% CI: 12-21)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-05,1,5,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-05,4,23,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",4.82158055603306,3.05647076410228,7.23474130922059,"23 deaths (5 per 100,000, 95% CI: 3-7)"
"-","-","England",2020-04-06,727,8080,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-06,5,44,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",8.20739336917228,5.96350421593419,11.0180425139719,"44 deaths (8 per 100,000, 95% CI: 6-11)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-06,0,22,364816,"East Sussex Healthcare NHS Trust","Y59",6.03043726152362,3.77923516248845,9.13015461450049,"22 deaths (6 per 100,000, 95% CI: 4-9)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-06,8,70,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",18.3071628082142,14.2713309095536,23.1299988574552,"70 deaths (18 per 100,000, 95% CI: 14-23)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-06,1,6,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-06,4,27,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",5.66011630490837,3.73005227654489,8.23517638519683,"27 deaths (6 per 100,000, 95% CI: 4-8)"
"-","-","England",2020-04-07,807,8887,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-07,4,48,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",8.95352003909704,6.60161855034734,11.8710684564892,"48 deaths (9 per 100,000, 95% CI: 7-12)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-07,2,24,364816,"East Sussex Healthcare NHS Trust","Y59",6.57865883075304,4.21507219589784,9.78852290507402,"24 deaths (7 per 100,000, 95% CI: 4-10)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-07,4,74,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",19.353286397255,15.1964973552255,24.2962789742486,"74 deaths (19 per 100,000, 95% CI: 15-24)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-07,0,6,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-07,2,29,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",6.07938417934603,4.07146527767128,8.73100530935768,"29 deaths (6 per 100,000, 95% CI: 4-9)"
"-","-","England",2020-04-08,893,9780,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-08,3,51,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",9.5131150415406,7.08313891803015,12.5079882502747,"51 deaths (10 per 100,000, 95% CI: 7-13)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-08,3,27,364816,"East Sussex Healthcare NHS Trust","Y59",7.40099118459717,4.87729978142954,10.7680592671905,"27 deaths (7 per 100,000, 95% CI: 5-11)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-08,9,83,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",21.7070644725968,17.2895554942029,26.9091691912648,"83 deaths (22 per 100,000, 95% CI: 17-27)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-08,0,6,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-08,4,33,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",6.91791992822134,4.76197776603684,9.71533489396676,"33 deaths (7 per 100,000, 95% CI: 5-10)"
"-","-","England",2020-04-09,785,10565,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-09,4,55,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",10.2592417114654,7.7286677502284,13.3538189052769,"55 deaths (10 per 100,000, 95% CI: 8-13)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-09,2,29,364816,"East Sussex Healthcare NHS Trust","Y59",7.94921275382659,5.32372075151668,11.4163896722743,"29 deaths (8 per 100,000, 95% CI: 5-11)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-09,12,95,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",24.8454352397192,20.1014401676027,30.372256945353,"95 deaths (25 per 100,000, 95% CI: 20-30)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-09,0,6,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-09,2,35,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",7.337187802659,5.11062041253734,10.2042530602638,"35 deaths (7 per 100,000, 95% CI: 5-10)"
"-","-","England",2020-04-10,737,11302,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-10,3,58,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",10.8188367139089,8.21519644099154,13.9858601919667,"58 deaths (11 per 100,000, 95% CI: 8-14)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-10,4,33,364816,"East Sussex Healthcare NHS Trust","Y59",9.04565589228543,6.22661330070617,12.7034682738416,"33 deaths (9 per 100,000, 95% CI: 6-13)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-10,6,101,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",26.4146206232804,21.5151403648819,32.0961663882121,"101 deaths (26 per 100,000, 95% CI: 22-32)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-10,0,6,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-10,3,38,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",7.96608961431548,5.63727792324675,10.9340804226532,"38 deaths (8 per 100,000, 95% CI: 6-11)"
"-","-","England",2020-04-11,774,12076,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-11,5,63,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",11.7514950513149,9.0301712199436,15.0352667871613,"63 deaths (12 per 100,000, 95% CI: 9-15)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-11,3,36,364816,"East Sussex Healthcare NHS Trust","Y59",9.86798824612956,6.91140970372402,13.6614557860579,"36 deaths (10 per 100,000, 95% CI: 7-14)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-11,5,106,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",27.7222751095814,22.6967325378072,33.5292951290186,"106 deaths (28 per 100,000, 95% CI: 23-34)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-11,1,7,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-11,2,40,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",8.38535748875314,5.99062231821042,11.4184761479131,"40 deaths (8 per 100,000, 95% CI: 6-11)"
"-","-","England",2020-04-12,716,12792,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-12,5,68,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",12.6841533887208,9.84973774688318,16.0801868149216,"68 deaths (13 per 100,000, 95% CI: 10-16)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-12,1,37,364816,"East Sussex Healthcare NHS Trust","Y59",10.1420990307443,7.14097343808332,13.9795477377241,"37 deaths (10 per 100,000, 95% CI: 7-14)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-12,2,108,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",28.2453369041019,23.1701991089061,34.1017257896026,"108 deaths (28 per 100,000, 95% CI: 23-34)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-12,0,7,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-12,3,43,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",9.01425930040963,6.52366380107046,12.1421521104072,"43 deaths (9 per 100,000, 95% CI: 7-12)"
"-","-","England",2020-04-13,691,13483,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-13,3,71,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",13.2437483911644,10.3434772297578,16.7051909193528,"71 deaths (13 per 100,000, 95% CI: 10-17)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-13,0,37,364816,"East Sussex Healthcare NHS Trust","Y59",10.1420990307443,7.14097343808332,13.9795477377241,"37 deaths (10 per 100,000, 95% CI: 7-14)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-13,9,117,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",30.5991149794437,25.3063017592055,36.6722298685346,"117 deaths (31 per 100,000, 95% CI: 25-37)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-13,0,7,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-13,4,47,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",9.85279504928494,7.23946275934579,13.1021286345245,"47 deaths (10 per 100,000, 95% CI: 7-13)"
"-","-","England",2020-04-14,646,14129,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-14,4,75,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",13.9898750610891,11.0039209999775,17.5364295621394,"75 deaths (14 per 100,000, 95% CI: 11-18)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-14,3,40,364816,"East Sussex Healthcare NHS Trust","Y59",10.9644313845884,7.83315051828146,14.9304425492023,"40 deaths (11 per 100,000, 95% CI: 8-15)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-14,4,121,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",31.6452385684845,26.258379826617,37.8120196573168,"121 deaths (32 per 100,000, 95% CI: 26-38)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-14,0,7,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-14,1,48,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",10.0624289865038,7.41924042932676,13.3413208230663,"48 deaths (10 per 100,000, 95% CI: 7-13)"
"-","-","England",2020-04-15,684,14813,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-15,5,80,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",14.9225333984951,11.832646441998,18.5723847476775,"80 deaths (15 per 100,000, 95% CI: 12-19)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-15,2,42,364816,"East Sussex Healthcare NHS Trust","Y59",11.5126529538178,8.29730738595827,15.5617623776948,"42 deaths (12 per 100,000, 95% CI: 8-16)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-15,3,124,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",32.4298312602651,26.9734557525579,38.6658561243662,"124 deaths (32 per 100,000, 95% CI: 27-39)"
