"NHS England Region","Code","Trust","Date","Deaths","Cumulative_deaths","Emergency_catchment_pop_2018","Name","National_grouping","Crude rate deaths per 100,000 emergency catchment population","Cumulative_deaths_crude_rate_lci","Cumulative_deaths_crude_rate_uci","Cumulative rate summary"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-15,0,7,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-15,2,50,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",10.4816968609414,7.77971728668184,13.8188098682701,"50 deaths (10 per 100,000, 95% CI: 8-14)"
"-","-","England",2020-04-16,635,15448,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-16,3,83,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",15.4821284009386,12.3314287150307,19.192425263567,"83 deaths (15 per 100,000, 95% CI: 12-19)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-16,2,44,364816,"East Sussex Healthcare NHS Trust","Y59",12.0608745230472,8.76344934753616,16.1911610999116,"44 deaths (12 per 100,000, 95% CI: 9-16)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-16,6,130,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",33.9990166438263,28.4060890858267,40.3710714204143,"130 deaths (34 per 100,000, 95% CI: 28-40)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-16,0,7,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-16,3,53,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",11.1105986725979,8.32259874316731,14.5329333277557,"53 deaths (11 per 100,000, 95% CI: 8-15)"
"-","-","England",2020-04-17,606,16054,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-17,3,86,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",16.0417234033822,12.8313082195434,19.8113978866867,"86 deaths (16 per 100,000, 95% CI: 13-20)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-17,1,45,364816,"East Sussex Healthcare NHS Trust","Y59",12.3349853076619,8.99722232833285,16.5051808252034,"45 deaths (12 per 100,000, 95% CI: 9-17)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-17,7,137,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",35.8297329246477,30.0814234993142,42.3566038523946,"137 deaths (36 per 100,000, 95% CI: 30-42)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-17,0,7,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-17,4,57,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",11.9491344214732,9.05015827899128,15.4814926348148,"57 deaths (12 per 100,000, 95% CI: 9-15)"
"-","-","England",2020-04-18,569,16623,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-18,1,87,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",16.2282550708634,12.9981670559856,20.0174913267786,"87 deaths (16 per 100,000, 95% CI: 13-20)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-18,3,48,364816,"East Sussex Healthcare NHS Trust","Y59",13.1573176615061,9.70116691175363,17.4446941517388,"48 deaths (13 per 100,000, 95% CI: 10-17)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-18,6,143,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",37.3989183082089,31.5205602050525,44.0553861218335,"143 deaths (37 per 100,000, 95% CI: 32-44)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-18,0,7,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-18,1,58,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",12.1587683586921,9.23266273339269,15.7180331738028,"58 deaths (12 per 100,000, 95% CI: 9-16)"
"-","-","England",2020-04-19,518,17141,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-19,5,92,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",17.1609134082693,13.8341178333823,21.0463369496187,"92 deaths (17 per 100,000, 95% CI: 14-21)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-19,1,49,364816,"East Sussex Healthcare NHS Trust","Y59",13.4314284461208,9.93664438338933,17.7570602327198,"49 deaths (13 per 100,000, 95% CI: 10-18)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-19,7,150,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",39.2296345890303,33.20295870669,46.0339274126219,"150 deaths (39 per 100,000, 95% CI: 33-46)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-19,3,10,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-19,4,62,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",12.9973041075674,9.96495848030858,16.6619558747859,"62 deaths (13 per 100,000, 95% CI: 10-17)"
"-","-","England",2020-04-20,561,17702,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-20,1,93,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",17.3474450757505,14.0016238835998,21.2517876028084,"93 deaths (17 per 100,000, 95% CI: 14-21)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-20,1,50,364816,"East Sussex Healthcare NHS Trust","Y59",13.7055392307355,10.1725151844424,18.0690439042748,"50 deaths (14 per 100,000, 95% CI: 10-18)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-20,9,159,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",41.5834126643722,35.3710438414922,48.572812836364,"159 deaths (42 per 100,000, 95% CI: 35-49)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-20,0,10,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-20,2,64,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",13.416571982005,10.3323945622544,17.132662381336,"64 deaths (13 per 100,000, 95% CI: 10-17)"
"-","-","England",2020-04-21,480,18182,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-21,5,98,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",18.2801034131564,14.8406714889564,22.2775911724737,"98 deaths (18 per 100,000, 95% CI: 15-22)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-21,1,51,364816,"East Sussex Healthcare NHS Trust","Y59",13.9796500153502,10.4087675437311,18.380656322499,"51 deaths (14 per 100,000, 95% CI: 10-18)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-21,3,162,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",42.3680053561528,36.0949138494173,49.4179438724806,"162 deaths (42 per 100,000, 95% CI: 36-49)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-21,2,12,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-21,1,65,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",13.6262059192239,10.5164163330697,17.367717287351,"65 deaths (14 per 100,000, 95% CI: 11-17)"
"-","-","England",2020-04-22,495,18677,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-22,2,100,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",18.6531667481188,15.1769603697461,22.6872510633003,"100 deaths (19 per 100,000, 95% CI: 15-23)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-22,2,53,364816,"East Sussex Healthcare NHS Trust","Y59",14.5278715845796,10.8823700102604,19.0028094213869,"53 deaths (15 per 100,000, 95% CI: 11-19)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-22,3,165,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",43.1525980479334,36.8193440864128,50.2625196778372,"165 deaths (43 per 100,000, 95% CI: 37-50)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-22,1,13,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-22,1,66,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",13.8358398564427,10.7006375433943,17.6025798426222,"66 deaths (14 per 100,000, 95% CI: 11-18)"
"-","-","England",2020-04-23,449,19126,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-23,0,100,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",18.6531667481188,15.1769603697461,22.6872510633003,"100 deaths (19 per 100,000, 95% CI: 15-23)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-23,2,55,364816,"East Sussex Healthcare NHS Trust","Y59",15.076093153809,11.3573808117872,19.6236158029164,"55 deaths (15 per 100,000, 95% CI: 11-20)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-23,8,173,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",45.244845226015,38.7537786777163,52.5121193734845,"173 deaths (45 per 100,000, 95% CI: 39-53)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-23,0,13,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-23,1,67,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",14.0454737936615,10.8850511668952,17.8372551779777,"67 deaths (14 per 100,000, 95% CI: 11-18)"
"-","-","England",2020-04-24,435,19561,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-24,0,100,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",18.6531667481188,15.1769603697461,22.6872510633003,"100 deaths (19 per 100,000, 95% CI: 15-23)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-24,3,58,364816,"East Sussex Healthcare NHS Trust","Y59",15.8984255076532,12.0723412416354,20.5524089421345,"58 deaths (16 per 100,000, 95% CI: 12-21)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-24,5,178,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",46.552499712316,39.9646642384179,53.9162850465492,"178 deaths (47 per 100,000, 95% CI: 40-54)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-24,0,13,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-24,1,68,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",14.2551077308803,11.0696448079534,18.0717457724237,"68 deaths (14 per 100,000, 95% CI: 11-18)"
"-","-","England",2020-04-25,382,19943,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-25,0,100,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",18.6531667481188,15.1769603697461,22.6872510633003,"100 deaths (19 per 100,000, 95% CI: 15-23)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-25,0,58,364816,"East Sussex Healthcare NHS Trust","Y59",15.8984255076532,12.0723412416354,20.5524089421345,"58 deaths (16 per 100,000, 95% CI: 12-21)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-25,4,182,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",47.5986233013568,40.9343366107421,55.0386500227035,"182 deaths (48 per 100,000, 95% CI: 41-55)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-25,0,13,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-25,2,70,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",14.674375605318,11.4393951891119,18.5401907734486,"70 deaths (15 per 100,000, 95% CI: 11-19)"
"-","-","England",2020-04-26,377,20320,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-26,0,100,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",18.6531667481188,15.1769603697461,22.6872510633003,"100 deaths (19 per 100,000, 95% CI: 15-23)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-26,3,61,364816,"East Sussex Healthcare NHS Trust","Y59",16.7207578614973,12.7900536058812,21.4785099828782,"61 deaths (17 per 100,000, 95% CI: 13-21)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-26,6,188,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",49.167808684918,42.3904062535843,56.7206501958295,"188 deaths (49 per 100,000, 95% CI: 42-57)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-26,0,13,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-26,2,72,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",15.0936434797557,11.8098463944334,19.0079475628908,"72 deaths (15 per 100,000, 95% CI: 12-19)"
"-","-","England",2020-04-27,343,20663,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-27,1,101,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",18.8396984156,15.3452423801398,22.8919469893086,"101 deaths (19 per 100,000, 95% CI: 15-23)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-27,0,61,364816,"East Sussex Healthcare NHS Trust","Y59",16.7207578614973,12.7900536058812,21.4785099828782,"61 deaths (17 per 100,000, 95% CI: 13-21)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-27,2,190,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",49.6908704794384,42.8761656560777,57.2809180123409,"190 deaths (50 per 100,000, 95% CI: 43-57)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-27,0,13,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-27,2,74,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",15.5129113541933,12.1809759607177,19.4750397543711,"74 deaths (16 per 100,000, 95% CI: 12-19)"
"-","-","England",2020-04-28,339,21002,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-28,0,101,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",18.8396984156,15.3452423801398,22.8919469893086,"101 deaths (19 per 100,000, 95% CI: 15-23)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-28,0,61,364816,"East Sussex Healthcare NHS Trust","Y59",16.7207578614973,12.7900536058812,21.4785099828782,"61 deaths (17 per 100,000, 95% CI: 13-21)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-28,4,194,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",50.7369940684792,43.848269652739,58.4008757525523,"194 deaths (51 per 100,000, 95% CI: 44-58)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-28,1,14,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-28,3,77,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",16.1418131658498,12.7388660501959,20.1744907587446,"77 deaths (16 per 100,000, 95% CI: 13-20)"
"-","-","England",2020-04-29,320,21322,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-29,1,102,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",19.0262300830812,15.513613826545,23.0965452421403,"102 deaths (19 per 100,000, 95% CI: 16-23)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-29,2,63,364816,"East Sussex Healthcare NHS Trust","Y59",17.2689794307267,13.2699575987736,22.0945259942841,"63 deaths (17 per 100,000, 95% CI: 13-22)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-29,2,196,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",51.2600558629996,44.3346081751496,58.9605701501559,"196 deaths (51 per 100,000, 95% CI: 44-59)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-29,0,14,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-29,4,81,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",16.9803489147251,13.484850172953,21.1050233461519,"81 deaths (17 per 100,000, 95% CI: 13-21)"
"-","-","England",2020-04-30,309,21631,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-04-30,0,102,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",19.0262300830812,15.513613826545,23.0965452421403,"102 deaths (19 per 100,000, 95% CI: 16-23)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-04-30,1,64,364816,"East Sussex Healthcare NHS Trust","Y59",17.5430902153414,13.5103162111193,22.4021338824768,"64 deaths (18 per 100,000, 95% CI: 14-22)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-04-30,2,198,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",51.7831176575201,44.8211337974683,59.5200787487401,"198 deaths (52 per 100,000, 95% CI: 45-60)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-04-30,0,14,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-04-30,1,82,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",17.1899828519439,13.671704097879,21.3373059357744,"82 deaths (17 per 100,000, 95% CI: 14-21)"
"-","-","England",2020-05-01,305,21936,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-01,0,102,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",19.0262300830812,15.513613826545,23.0965452421403,"102 deaths (19 per 100,000, 95% CI: 16-23)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-01,0,64,364816,"East Sussex Healthcare NHS Trust","Y59",17.5430902153414,13.5103162111193,22.4021338824768,"64 deaths (18 per 100,000, 95% CI: 14-22)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-01,5,203,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",53.0907721438211,46.0382454802819,60.9180396100026,"203 deaths (53 per 100,000, 95% CI: 46-61)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-01,0,14,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-01,2,84,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",17.6092507263816,14.0458252687774,21.8014499618075,"84 deaths (18 per 100,000, 95% CI: 14-22)"
"-","-","England",2020-05-02,265,22201,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-02,2,104,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",19.3992934180436,15.8506228207519,23.5054912941191,"104 deaths (19 per 100,000, 95% CI: 16-24)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-02,0,64,364816,"East Sussex Healthcare NHS Trust","Y59",17.5430902153414,13.5103162111193,22.4021338824768,"64 deaths (18 per 100,000, 95% CI: 14-22)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-02,3,206,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",53.8753648356017,46.7690496298015,61.7562941521135,"206 deaths (54 per 100,000, 95% CI: 47-62)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-02,0,14,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-02,0,84,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",17.6092507263816,14.0458252687774,21.8014499618075,"84 deaths (18 per 100,000, 95% CI: 14-22)"
"-","-","England",2020-05-03,250,22451,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-03,0,104,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",19.3992934180436,15.8506228207519,23.5054912941191,"104 deaths (19 per 100,000, 95% CI: 16-24)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-03,1,65,364816,"East Sussex Healthcare NHS Trust","Y59",17.8172009999561,13.7509373274022,22.7094843314075,"65 deaths (18 per 100,000, 95% CI: 14-23)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-03,1,207,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",54.1368957328619,47.0127382077339,62.0356256798842,"207 deaths (54 per 100,000, 95% CI: 47-62)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-03,0,14,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-03,0,84,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",17.6092507263816,14.0458252687774,21.8014499618075,"84 deaths (18 per 100,000, 95% CI: 14-22)"
"-","-","England",2020-05-04,253,22704,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-04,2,106,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",19.772356753006,16.1879893007042,23.9140973223604,"106 deaths (20 per 100,000, 95% CI: 16-24)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-04,0,65,364816,"East Sussex Healthcare NHS Trust","Y59",17.8172009999561,13.7509373274022,22.7094843314075,"65 deaths (18 per 100,000, 95% CI: 14-23)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-04,0,207,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",54.1368957328619,47.0127382077339,62.0356256798842,"207 deaths (54 per 100,000, 95% CI: 47-62)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-04,1,15,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-04,0,84,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",17.6092507263816,14.0458252687774,21.8014499618075,"84 deaths (18 per 100,000, 95% CI: 14-22)"
"-","-","England",2020-05-05,248,22952,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-05,1,107,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",19.9588884204871,16.3567932287574,24.1182756202768,"107 deaths (20 per 100,000, 95% CI: 16-24)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-05,1,66,364816,"East Sussex Healthcare NHS Trust","Y59",18.0913117845709,13.9918192245543,23.0165832685171,"66 deaths (18 per 100,000, 95% CI: 14-23)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-05,1,208,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",54.3984266301221,47.2564698559459,62.3149144038196,"208 deaths (54 per 100,000, 95% CI: 47-62)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-05,0,15,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-05,1,85,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",17.8188846636004,14.2330939301022,22.033326701333,"85 deaths (18 per 100,000, 95% CI: 14-22)"
"-","-","England",2020-05-06,256,23208,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-06,4,111,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",20.7050150904119,17.0328273044933,24.934182565997,"111 deaths (21 per 100,000, 95% CI: 17-25)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-06,1,67,364816,"East Sussex Healthcare NHS Trust","Y59",18.3654225691856,14.2329527151624,23.3234374027162,"67 deaths (18 per 100,000, 95% CI: 14-23)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-06,0,208,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",54.3984266301221,47.2564698559459,62.3149144038196,"208 deaths (54 per 100,000, 95% CI: 47-62)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-06,0,15,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-06,1,86,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",18.0285186008193,14.4204879420941,22.2650737908283,"86 deaths (18 per 100,000, 95% CI: 14-22)"
"-","-","England",2020-05-07,245,23453,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-07,2,113,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",21.0780784253743,17.371319900689,25.3416680965017,"113 deaths (21 per 100,000, 95% CI: 17-25)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-07,2,69,364816,"East Sussex Healthcare NHS Trust","Y59",18.913644138415,14.7159421433614,23.9364271549414,"69 deaths (19 per 100,000, 95% CI: 15-24)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-07,0,208,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",54.3984266301221,47.2564698559459,62.3149144038196,"208 deaths (54 per 100,000, 95% CI: 47-62)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-07,0,15,,,,,,,
