"LTLA19CD","UTLA19CD","UTLA19NM","RGN19CD","RGN19NM"
"E08000002","E08000002","Bury","E12000002","North West"
"E06000001","E06000001","Hartlepool","E12000001","North East"
"E08000003","E08000003","Manchester","E12000002","North West"
"E08000004","E08000004","Oldham","E12000002","North West"
"E06000002","E06000002","Middlesbrough","E12000001","North East"
"E06000003","E06000003","Redcar and Cleveland","E12000001","North East"
"E08000005","E08000005","Rochdale","E12000002","North West"
"E08000006","E08000006","Salford","E12000002","North West"
"E06000004","E06000004","Stockton-on-Tees","E12000001","North East"
"E08000007","E08000007","Stockport","E12000002","North West"
"E08000008","E08000008","Tameside","E12000002","North West"
"E06000005","E06000005","Darlington","E12000001","North East"
"E06000006","E06000006","Halton","E12000002","North West"
"E08000009","E08000009","Trafford","E12000002","North West"
"E08000010","E08000010","Wigan","E12000002","North West"
"E06000007","E06000007","Warrington","E12000002","North West"
"E08000011","E08000011","Knowsley","E12000002","North West"
"E08000012","E08000012","Liverpool","E12000002","North West"
"E08000013","E08000013","St. Helens","E12000002","North West"
"E06000008","E06000008","Blackburn with Darwen","E12000002","North West"
"E06000009","E06000009","Blackpool","E12000002","North West"
"E08000014","E08000014","Sefton","E12000002","North West"
"E08000015","E08000015","Wirral","E12000002","North West"
"E06000010","E06000010","Kingston upon Hull, City of","E12000003","Yorkshire and The Humber"
"E06000011","E06000011","East Riding of Yorkshire","E12000003","Yorkshire and The Humber"
"E08000016","E08000016","Barnsley","E12000003","Yorkshire and The Humber"
"E08000017","E08000017","Doncaster","E12000003","Yorkshire and The Humber"
"E06000012","E06000012","North East Lincolnshire","E12000003","Yorkshire and The Humber"
"E06000013","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber"
"E08000018","E08000018","Rotherham","E12000003","Yorkshire and The Humber"
"E06000014","E06000014","York","E12000003","Yorkshire and The Humber"
"E06000015","E06000015","Derby","E12000004","East Midlands"
"E08000019","E08000019","Sheffield","E12000003","Yorkshire and The Humber"
"E08000021","E08000021","Newcastle upon Tyne","E12000001","North East"
"E06000016","E06000016","Leicester","E12000004","East Midlands"
"E08000022","E08000022","North Tyneside","E12000001","North East"
"E08000023","E08000023","South Tyneside","E12000001","North East"
"E06000017","E06000017","Rutland","E12000004","East Midlands"
"E06000018","E06000018","Nottingham","E12000004","East Midlands"
"E08000024","E08000024","Sunderland","E12000001","North East"
"E08000025","E08000025","Birmingham","E12000005","West Midlands"
"E06000019","E06000019","Herefordshire, County of","E12000005","West Midlands"
"E06000020","E06000020","Telford and Wrekin","E12000005","West Midlands"
"E08000026","E08000026","Coventry","E12000005","West Midlands"
"E08000027","E08000027","Dudley","E12000005","West Midlands"
"E06000021","E06000021","Stoke-on-Trent","E12000005","West Midlands"
"E06000022","E06000022","Bath and North East Somerset","E12000009","South West"
"E08000028","E08000028","Sandwell","E12000005","West Midlands"
"E08000029","E08000029","Solihull","E12000005","West Midlands"
"E06000023","E06000023","Bristol, City of","E12000009","South West"
"E06000024","E06000024","North Somerset","E12000009","South West"
"E08000030","E08000030","Walsall","E12000005","West Midlands"
"E08000031","E08000031","Wolverhampton","E12000005","West Midlands"
"E06000025","E06000025","South Gloucestershire","E12000009","South West"
"E06000026","E06000026","Plymouth","E12000009","South West"
"E08000032","E08000032","Bradford","E12000003","Yorkshire and The Humber"
"E08000033","E08000033","Calderdale","E12000003","Yorkshire and The Humber"
"E06000027","E06000027","Torbay","E12000009","South West"
"E06000030","E06000030","Swindon","E12000009","South West"
"E08000034","E08000034","Kirklees","E12000003","Yorkshire and The Humber"
"E08000035","E08000035","Leeds","E12000003","Yorkshire and The Humber"
"E06000031","E06000031","Peterborough","E12000006","East of England"
"E06000032","E06000032","Luton","E12000006","East of England"
"E08000036","E08000036","Wakefield","E12000003","Yorkshire and The Humber"
"E08000037","E08000037","Gateshead","E12000001","North East"
"E06000033","E06000033","Southend-on-Sea","E12000006","East of England"
"E06000034","E06000034","Thurrock","E12000006","East of England"
"E09000001","E09000001","City of London","E12000007","London"
"E09000002","E09000002","Barking and Dagenham","E12000007","London"
"E06000035","E06000035","Medway","E12000008","South East"
"E06000036","E06000036","Bracknell Forest","E12000008","South East"
"E09000003","E09000003","Barnet","E12000007","London"
"E09000004","E09000004","Bexley","E12000007","London"
"E06000037","E06000037","West Berkshire","E12000008","South East"
"E09000005","E09000005","Brent","E12000007","London"
"E06000038","E06000038","Reading","E12000008","South East"
"E09000006","E09000006","Bromley","E12000007","London"
"E06000039","E06000039","Slough","E12000008","South East"
"E09000007","E09000007","Camden","E12000007","London"
"E06000040","E06000040","Windsor and Maidenhead","E12000008","South East"
"E09000008","E09000008","Croydon","E12000007","London"
"E06000041","E06000041","Wokingham","E12000008","South East"
"E09000009","E09000009","Ealing","E12000007","London"
"E06000042","E06000042","Milton Keynes","E12000008","South East"
"E09000010","E09000010","Enfield","E12000007","London"
"E06000043","E06000043","Brighton and Hove","E12000008","South East"
"E09000011","E09000011","Greenwich","E12000007","London"
"E06000044","E06000044","Portsmouth","E12000008","South East"
"E09000012","E09000012","Hackney","E12000007","London"
"E06000045","E06000045","Southampton","E12000008","South East"
"E09000013","E09000013","Hammersmith and Fulham","E12000007","London"
"E06000046","E06000046","Isle of Wight","E12000008","South East"
"E09000014","E09000014","Haringey","E12000007","London"
"E06000047","E06000047","County Durham","E12000001","North East"
"E09000015","E09000015","Harrow","E12000007","London"
"E06000049","E06000049","Cheshire East","E12000002","North West"
"E09000016","E09000016","Havering","E12000007","London"
"E06000050","E06000050","Cheshire West and Chester","E12000002","North West"
"E09000017","E09000017","Hillingdon","E12000007","London"
"E06000051","E06000051","Shropshire","E12000005","West Midlands"
"E09000018","E09000018","Hounslow","E12000007","London"
"E06000052","E06000052","Cornwall","E12000009","South West"
"E09000019","E09000019","Islington","E12000007","London"
"E06000053","E06000053","Isles of Scilly","E12000009","South West"
"E09000020","E09000020","Kensington and Chelsea","E12000007","London"
"E06000054","E06000054","Wiltshire","E12000009","South West"
"E06000055","E06000055","Bedford","E12000006","East of England"
"E06000056","E06000056","Central Bedfordshire","E12000006","East of England"
"E06000057","E06000057","Northumberland","E12000001","North East"
"E06000058","E06000058","Bournemouth, Christchurch and Poole","E12000009","South West"
"E06000059","E06000059","Dorset","E12000009","South West"
"E08000001","E08000001","Bolton","E12000002","North West"
"E09000021","E09000021","Kingston upon Thames","E12000007","London"
"E09000022","E09000022","Lambeth","E12000007","London"
"E07000133","E10000018","Leicestershire","E12000004","East Midlands"
"E07000134","E10000018","Leicestershire","E12000004","East Midlands"
"E07000135","E10000018","Leicestershire","E12000004","East Midlands"
"E07000136","E10000019","Lincolnshire","E12000004","East Midlands"
"E07000137","E10000019","Lincolnshire","E12000004","East Midlands"
"E07000138","E10000019","Lincolnshire","E12000004","East Midlands"
"E07000139","E10000019","Lincolnshire","E12000004","East Midlands"
"E07000140","E10000019","Lincolnshire","E12000004","East Midlands"
"E07000141","E10000019","Lincolnshire","E12000004","East Midlands"
"E07000142","E10000019","Lincolnshire","E12000004","East Midlands"
"E07000143","E10000020","Norfolk","E12000006","East of England"
"E07000144","E10000020","Norfolk","E12000006","East of England"
"E07000145","E10000020","Norfolk","E12000006","East of England"
"E07000146","E10000020","Norfolk","E12000006","East of England"
"E07000147","E10000020","Norfolk","E12000006","East of England"
"E07000148","E10000020","Norfolk","E12000006","East of England"
"E07000149","E10000020","Norfolk","E12000006","East of England"
"E07000150","E10000021","Northamptonshire","E12000004","East Midlands"
"E07000151","E10000021","Northamptonshire","E12000004","East Midlands"
"E07000152","E10000021","Northamptonshire","E12000004","East Midlands"
"E07000153","E10000021","Northamptonshire","E12000004","East Midlands"
"E07000154","E10000021","Northamptonshire","E12000004","East Midlands"
"E07000155","E10000021","Northamptonshire","E12000004","East Midlands"
"E07000156","E10000021","Northamptonshire","E12000004","East Midlands"
"E07000163","E10000023","North Yorkshire","E12000003","Yorkshire and The Humber"
"E07000164","E10000023","North Yorkshire","E12000003","Yorkshire and The Humber"
"E07000165","E10000023","North Yorkshire","E12000003","Yorkshire and The Humber"
"E07000166","E10000023","North Yorkshire","E12000003","Yorkshire and The Humber"
"E07000167","E10000023","North Yorkshire","E12000003","Yorkshire and The Humber"
"E07000168","E10000023","North Yorkshire","E12000003","Yorkshire and The Humber"
"E07000169","E10000023","North Yorkshire","E12000003","Yorkshire and The Humber"
"E07000170","E10000024","Nottinghamshire","E12000004","East Midlands"
"E07000171","E10000024","Nottinghamshire","E12000004","East Midlands"
"E07000172","E10000024","Nottinghamshire","E12000004","East Midlands"
"E07000173","E10000024","Nottinghamshire","E12000004","East Midlands"
"E07000174","E10000024","Nottinghamshire","E12000004","East Midlands"
"E07000175","E10000024","Nottinghamshire","E12000004","East Midlands"
"E07000176","E10000024","Nottinghamshire","E12000004","East Midlands"
"E07000177","E10000025","Oxfordshire","E12000008","South East"
"E07000178","E10000025","Oxfordshire","E12000008","South East"
"E07000179","E10000025","Oxfordshire","E12000008","South East"
"E07000180","E10000025","Oxfordshire","E12000008","South East"
"E07000181","E10000025","Oxfordshire","E12000008","South East"
"E07000187","E10000027","Somerset","E12000009","South West"
"E07000188","E10000027","Somerset","E12000009","South West"
"E07000189","E10000027","Somerset","E12000009","South West"
"E07000246","E10000027","Somerset","E12000009","South West"
"E07000192","E10000028","Staffordshire","E12000005","West Midlands"
"E07000193","E10000028","Staffordshire","E12000005","West Midlands"
"E07000194","E10000028","Staffordshire","E12000005","West Midlands"
"E07000195","E10000028","Staffordshire","E12000005","West Midlands"
"E07000196","E10000028","Staffordshire","E12000005","West Midlands"
"E07000197","E10000028","Staffordshire","E12000005","West Midlands"
"E07000198","E10000028","Staffordshire","E12000005","West Midlands"
"E07000199","E10000028","Staffordshire","E12000005","West Midlands"
"E07000200","E10000029","Suffolk","E12000006","East of England"
"E07000202","E10000029","Suffolk","E12000006","East of England"
"E07000203","E10000029","Suffolk","E12000006","East of England"
"E07000076","E10000012","Essex","E12000006","East of England"
"E07000244","E10000029","Suffolk","E12000006","East of England"
"E07000077","E10000012","Essex","E12000006","East of England"
"E07000245","E10000029","Suffolk","E12000006","East of England"
"E07000078","E10000013","Gloucestershire","E12000009","South West"
"E07000207","E10000030","Surrey","E12000008","South East"
"E07000079","E10000013","Gloucestershire","E12000009","South West"
"E07000208","E10000030","Surrey","E12000008","South East"
"E07000080","E10000013","Gloucestershire","E12000009","South West"
"E07000209","E10000030","Surrey","E12000008","South East"
"E07000081","E10000013","Gloucestershire","E12000009","South West"
"E07000210","E10000030","Surrey","E12000008","South East"
"E07000082","E10000013","Gloucestershire","E12000009","South West"
"E07000211","E10000030","Surrey","E12000008","South East"
"E07000083","E10000013","Gloucestershire","E12000009","South West"
"E07000212","E10000030","Surrey","E12000008","South East"
"E07000084","E10000014","Hampshire","E12000008","South East"
"E07000213","E10000030","Surrey","E12000008","South East"
"E07000085","E10000014","Hampshire","E12000008","South East"
"E07000214","E10000030","Surrey","E12000008","South East"
"E07000086","E10000014","Hampshire","E12000008","South East"
"E07000215","E10000030","Surrey","E12000008","South East"
"E07000087","E10000014","Hampshire","E12000008","South East"
"E07000216","E10000030","Surrey","E12000008","South East"
"E07000088","E10000014","Hampshire","E12000008","South East"
"E07000217","E10000030","Surrey","E12000008","South East"
"E07000089","E10000014","Hampshire","E12000008","South East"
"E07000218","E10000031","Warwickshire","E12000005","West Midlands"
"E07000090","E10000014","Hampshire","E12000008","South East"
"E07000219","E10000031","Warwickshire","E12000005","West Midlands"
"E07000091","E10000014","Hampshire","E12000008","South East"
"E07000220","E10000031","Warwickshire","E12000005","West Midlands"
"E07000092","E10000014","Hampshire","E12000008","South East"
"E07000093","E10000014","Hampshire","E12000008","South East"
"E07000094","E10000014","Hampshire","E12000008","South East"
"E07000095","E10000015","Hertfordshire","E12000006","East of England"
"E07000096","E10000015","Hertfordshire","E12000006","East of England"
"E07000098","E10000015","Hertfordshire","E12000006","East of England"
"E07000099","E10000015","Hertfordshire","E12000006","East of England"
"E07000102","E10000015","Hertfordshire","E12000006","East of England"
"E07000103","E10000015","Hertfordshire","E12000006","East of England"
"E07000240","E10000015","Hertfordshire","E12000006","East of England"
"E07000241","E10000015","Hertfordshire","E12000006","East of England"
"E07000242","E10000015","Hertfordshire","E12000006","East of England"
"E07000243","E10000015","Hertfordshire","E12000006","East of England"
"E07000105","E10000016","Kent","E12000008","South East"
"E07000106","E10000016","Kent","E12000008","South East"
"E07000107","E10000016","Kent","E12000008","South East"
"E07000108","E10000016","Kent","E12000008","South East"
"E07000109","E10000016","Kent","E12000008","South East"
"E07000110","E10000016","Kent","E12000008","South East"
"E07000111","E10000016","Kent","E12000008","South East"
"E07000112","E10000016","Kent","E12000008","South East"
"E07000113","E10000016","Kent","E12000008","South East"
"E07000114","E10000016","Kent","E12000008","South East"
"E07000115","E10000016","Kent","E12000008","South East"
"E07000116","E10000016","Kent","E12000008","South East"
"E07000117","E10000017","Lancashire","E12000002","North West"
"E07000118","E10000017","Lancashire","E12000002","North West"
"E07000119","E10000017","Lancashire","E12000002","North West"
"E07000120","E10000017","Lancashire","E12000002","North West"
"E07000121","E10000017","Lancashire","E12000002","North West"
"E07000122","E10000017","Lancashire","E12000002","North West"
"E07000123","E10000017","Lancashire","E12000002","North West"
"E07000124","E10000017","Lancashire","E12000002","North West"
"E07000125","E10000017","Lancashire","E12000002","North West"
"E07000126","E10000017","Lancashire","E12000002","North West"
"E07000127","E10000017","Lancashire","E12000002","North West"
"E07000128","E10000017","Lancashire","E12000002","North West"
"E07000129","E10000018","Leicestershire","E12000004","East Midlands"
"E07000130","E10000018","Leicestershire","E12000004","East Midlands"
"E07000131","E10000018","Leicestershire","E12000004","East Midlands"
"E07000132","E10000018","Leicestershire","E12000004","East Midlands"
"E07000221","E10000031","Warwickshire","E12000005","West Midlands"
"E07000222","E10000031","Warwickshire","E12000005","West Midlands"
"E07000223","E10000032","West Sussex","E12000008","South East"
"E07000224","E10000032","West Sussex","E12000008","South East"
"E07000225","E10000032","West Sussex","E12000008","South East"
"E07000226","E10000032","West Sussex","E12000008","South East"
"E07000227","E10000032","West Sussex","E12000008","South East"
"E07000228","E10000032","West Sussex","E12000008","South East"
"E07000229","E10000032","West Sussex","E12000008","South East"
"E07000234","E10000034","Worcestershire","E12000005","West Midlands"
"E07000235","E10000034","Worcestershire","E12000005","West Midlands"
"E07000236","E10000034","Worcestershire","E12000005","West Midlands"
"E07000237","E10000034","Worcestershire","E12000005","West Midlands"
"E07000238","E10000034","Worcestershire","E12000005","West Midlands"
"E07000239","E10000034","Worcestershire","E12000005","West Midlands"
"W06000001","W06000001","Isle of Anglesey",NA,NA
"W06000002","W06000002","Gwynedd",NA,NA
"W06000003","W06000003","Conwy",NA,NA
"W06000004","W06000004","Denbighshire",NA,NA
"W06000005","W06000005","Flintshire",NA,NA
"W06000006","W06000006","Wrexham",NA,NA
"W06000008","W06000008","Ceredigion",NA,NA
"W06000009","W06000009","Pembrokeshire",NA,NA
"W06000010","W06000010","Carmarthenshire",NA,NA
"W06000011","W06000011","Swansea",NA,NA
"W06000012","W06000012","Neath Port Talbot",NA,NA
"W06000013","W06000013","Bridgend",NA,NA
"W06000014","W06000014","Vale of Glamorgan",NA,NA
"W06000015","W06000015","Cardiff",NA,NA
"W06000016","W06000016","Rhondda Cynon Taf",NA,NA
"W06000018","W06000018","Caerphilly",NA,NA
"W06000019","W06000019","Blaenau Gwent",NA,NA
"W06000020","W06000020","Torfaen",NA,NA
"W06000021","W06000021","Monmouthshire",NA,NA
"W06000022","W06000022","Newport",NA,NA
"W06000023","W06000023","Powys",NA,NA
"W06000024","W06000024","Merthyr Tydfil",NA,NA
"E09000023","E09000023","Lewisham","E12000007","London"
"E09000024","E09000024","Merton","E12000007","London"
"E09000025","E09000025","Newham","E12000007","London"
"E09000026","E09000026","Redbridge","E12000007","London"
"E09000027","E09000027","Richmond upon Thames","E12000007","London"
"E09000028","E09000028","Southwark","E12000007","London"
"E09000029","E09000029","Sutton","E12000007","London"
"E09000030","E09000030","Tower Hamlets","E12000007","London"
"E09000031","E09000031","Waltham Forest","E12000007","London"
"E09000032","E09000032","Wandsworth","E12000007","London"
"E09000033","E09000033","Westminster","E12000007","London"
"E07000004","E10000002","Buckinghamshire","E12000008","South East"
"E07000005","E10000002","Buckinghamshire","E12000008","South East"
"E07000006","E10000002","Buckinghamshire","E12000008","South East"
"E07000007","E10000002","Buckinghamshire","E12000008","South East"
"E07000008","E10000003","Cambridgeshire","E12000006","East of England"
"E07000009","E10000003","Cambridgeshire","E12000006","East of England"
"E07000010","E10000003","Cambridgeshire","E12000006","East of England"
"E07000011","E10000003","Cambridgeshire","E12000006","East of England"
"E07000012","E10000003","Cambridgeshire","E12000006","East of England"
"E07000026","E10000006","Cumbria","E12000002","North West"
"E07000027","E10000006","Cumbria","E12000002","North West"
"E07000028","E10000006","Cumbria","E12000002","North West"
"E07000029","E10000006","Cumbria","E12000002","North West"
"E07000030","E10000006","Cumbria","E12000002","North West"
"E07000031","E10000006","Cumbria","E12000002","North West"
"E07000032","E10000007","Derbyshire","E12000004","East Midlands"
"E07000033","E10000007","Derbyshire","E12000004","East Midlands"
"E07000034","E10000007","Derbyshire","E12000004","East Midlands"
"E07000035","E10000007","Derbyshire","E12000004","East Midlands"
"E07000036","E10000007","Derbyshire","E12000004","East Midlands"
"E07000037","E10000007","Derbyshire","E12000004","East Midlands"
"E07000038","E10000007","Derbyshire","E12000004","East Midlands"
"E07000039","E10000007","Derbyshire","E12000004","East Midlands"
"E07000040","E10000008","Devon","E12000009","South West"
"E07000041","E10000008","Devon","E12000009","South West"
"E07000042","E10000008","Devon","E12000009","South West"
"E07000043","E10000008","Devon","E12000009","South West"
"E07000044","E10000008","Devon","E12000009","South West"
"E07000045","E10000008","Devon","E12000009","South West"
"E07000046","E10000008","Devon","E12000009","South West"
"E07000047","E10000008","Devon","E12000009","South West"
"E07000061","E10000011","East Sussex","E12000008","South East"
"E07000062","E10000011","East Sussex","E12000008","South East"
"E07000063","E10000011","East Sussex","E12000008","South East"
"E07000064","E10000011","East Sussex","E12000008","South East"
"E07000065","E10000011","East Sussex","E12000008","South East"
"E07000066","E10000012","Essex","E12000006","East of England"
"E07000067","E10000012","Essex","E12000006","East of England"
"E07000068","E10000012","Essex","E12000006","East of England"
"E07000069","E10000012","Essex","E12000006","East of England"
"E07000070","E10000012","Essex","E12000006","East of England"
"E07000071","E10000012","Essex","E12000006","East of England"
"E07000072","E10000012","Essex","E12000006","East of England"
"E07000073","E10000012","Essex","E12000006","East of England"
"E07000074","E10000012","Essex","E12000006","East of England"
"E07000075","E10000012","Essex","E12000006","East of England"
